Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:39:46,2024-01-19 14:39:46,0.042s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 120.0.0.0,,,2024-01-19 14:39:46,2024-01-19 14:39:46,0.002s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 120.0.0.0,,,2024-01-19 14:39:46,2024-01-19 14:39:46,0.038s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 14:39:46,2024-01-19 14:39:48,2.205s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 120.0.0.0,,,2024-01-19 14:39:48,2024-01-19 14:39:50,1.619s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 120.0.0.0,,,2024-01-19 14:39:50,2024-01-19 14:39:50,0.040s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 120.0.0.0,,,2024-01-19 14:39:50,2024-01-19 14:39:50,0.084s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 120.0.0.0,,,2024-01-19 14:39:50,2024-01-19 14:39:50,0.077s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:39:50,2024-01-19 14:39:52,2.015s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 120.0.0.0,,,2024-01-19 14:39:52,2024-01-19 14:39:52,0.059s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:39:52,2024-01-19 14:39:54,2.005s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2024-01-19 14:39:54,2024-01-19 14:39:54,0.077s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 14:39:54,2024-01-19 14:39:54,0.086s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:39:54,2024-01-19 14:39:56,2.004s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 14:39:56,2024-01-19 14:39:56,0.077s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:39:56,2024-01-19 14:39:58,2.011s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-19 14:39:58,2024-01-19 14:39:58,0.071s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:39:58,2024-01-19 14:40:00,2.014s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-19 14:40:00,2024-01-19 14:40:00,0.061s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 14:40:00,2024-01-19 14:40:03,3.007s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-19 14:40:03,2024-01-19 14:40:03,0.068s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:40:03,2024-01-19 14:40:05,2.014s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-19 14:40:05,2024-01-19 14:40:06,0.401s,PASSED
,,,,,,,
Test Cases/Senior_TestCases/TC03_ReRecord_Type,Chrome 120.0.0.0,,,2024-01-19 14:40:06,2024-01-19 14:41:50,1m - 44.077s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Sign_In""), [""email"":Email, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-19 14:40:06,2024-01-19 14:40:12,5.642s,PASSED
delay(5),Chrome 120.0.0.0,,,2024-01-19 14:40:12,2024-01-19 14:40:17,5.015s,PASSED
"scrollToElement(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""), 0)",Chrome 120.0.0.0,,,2024-01-19 14:40:17,2024-01-19 14:40:17,0.042s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""))",Chrome 120.0.0.0,,,2024-01-19 14:40:17,2024-01-19 14:40:19,2.087s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Proceed""))",Chrome 120.0.0.0,,,2024-01-19 14:40:19,2024-01-19 14:40:21,2.162s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 120.0.0.0,,,2024-01-19 14:40:21,2024-01-19 14:41:03,42.026s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2024-01-19 14:41:03,2024-01-19 14:41:03,0.055s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2024-01-19 14:41:03,2024-01-19 14:41:03,0.392s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2024-01-19 14:41:03,2024-01-19 14:41:03,0.030s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 14:41:03,2024-01-19 14:41:03,0.056s,PASSED
delay(20),Chrome 120.0.0.0,,,2024-01-19 14:41:03,2024-01-19 14:41:23,20.005s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 120.0.0.0,,,2024-01-19 14:41:23,2024-01-19 14:41:30,6.376s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:30,0.035s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:30,0.001s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:30,0.054s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:30,0.001s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:30,0.032s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:30,0.001s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:30,0.040s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:30,0.001s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:30,0.030s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 14:41:30,2024-01-19 14:41:32,2.229s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 120.0.0.0,,,2024-01-19 14:41:32,2024-01-19 14:41:34,1.641s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 120.0.0.0,,,2024-01-19 14:41:34,2024-01-19 14:41:34,0.034s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 120.0.0.0,,,2024-01-19 14:41:34,2024-01-19 14:41:34,0.070s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 120.0.0.0,,,2024-01-19 14:41:34,2024-01-19 14:41:34,0.067s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:41:34,2024-01-19 14:41:36,2.021s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 120.0.0.0,,,2024-01-19 14:41:36,2024-01-19 14:41:36,0.069s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:41:36,2024-01-19 14:41:38,2.009s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2024-01-19 14:41:38,2024-01-19 14:41:38,0.071s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 14:41:38,2024-01-19 14:41:38,0.084s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:41:38,2024-01-19 14:41:40,2.006s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 14:41:40,2024-01-19 14:41:40,0.067s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:41:40,2024-01-19 14:41:42,2.011s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-19 14:41:42,2024-01-19 14:41:42,0.058s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:41:42,2024-01-19 14:41:44,2.003s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-19 14:41:44,2024-01-19 14:41:44,0.058s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 14:41:44,2024-01-19 14:41:47,3.009s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-19 14:41:47,2024-01-19 14:41:48,0.068s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:41:48,2024-01-19 14:41:50,2.005s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-19 14:41:50,2024-01-19 14:41:50,0.400s,PASSED
,,,,,,,
Test Cases/Senior_TestCases/TC03_ReRecord_Type,Chrome 120.0.0.0,,,2024-01-19 14:41:50,2024-01-19 14:43:42,1m - 52.362s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Sign_In""), [""email"":Email, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-19 14:41:50,2024-01-19 14:41:56,5.461s,PASSED
delay(5),Chrome 120.0.0.0,,,2024-01-19 14:41:56,2024-01-19 14:42:01,5.013s,PASSED
"scrollToElement(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""), 0)",Chrome 120.0.0.0,,,2024-01-19 14:42:01,2024-01-19 14:42:01,0.043s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Re-record""))",Chrome 120.0.0.0,,,2024-01-19 14:42:01,2024-01-19 14:42:03,2.109s,PASSED
"click(findTestObject(""Category_View_Page/Category_View_Page_Objects/btn_Proceed""))",Chrome 120.0.0.0,,,2024-01-19 14:42:03,2024-01-19 14:42:05,2.172s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 120.0.0.0,,,2024-01-19 14:42:05,2024-01-19 14:42:47,41.950s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2024-01-19 14:42:47,2024-01-19 14:42:47,0.051s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2024-01-19 14:42:47,2024-01-19 14:42:47,0.415s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2024-01-19 14:42:47,2024-01-19 14:42:47,0.027s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 14:42:47,2024-01-19 14:42:47,0.058s,PASSED
delay(20),Chrome 120.0.0.0,,,2024-01-19 14:42:47,2024-01-19 14:43:07,20.012s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/txt_1-2 minutes""), 180)",Chrome 120.0.0.0,,,2024-01-19 14:43:07,2024-01-19 14:43:22,14.886s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:22,0.039s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:22,0.001s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:22,0.054s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""HOBBIES"", Hobbies, HobbiesNew)",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:22,0.000s,PASSED
"Expectations = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_expectation""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:22,0.034s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EXPECTATIONS"", Expectations, ExpectationsNew)",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:22,0.000s,PASSED
"Others = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Health""), ""value"")",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:22,0.037s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""OTHERS"", Others, OtherNew)",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:22,0.001s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""), 65)",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:22,0.033s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-19 14:43:22,2024-01-19 14:43:25,2.152s,PASSED
"waitForElementNotPresent(findTestObject(""WaitingPage/Waiting_Page/Clock_categoryToCalender""), 10)",Chrome 120.0.0.0,,,2024-01-19 14:43:25,2024-01-19 14:43:26,1.647s,PASSED
"scrollToElement(findTestObject(""Calendar_page/Input_Start_Date""), 0)",Chrome 120.0.0.0,,,2024-01-19 14:43:26,2024-01-19 14:43:26,0.035s,PASSED
"click(findTestObject(""Calendar_page/Input_Busy_Days""))",Chrome 120.0.0.0,,,2024-01-19 14:43:26,2024-01-19 14:43:26,0.076s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 120.0.0.0,,,2024-01-19 14:43:26,2024-01-19 14:43:26,0.064s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:43:26,2024-01-19 14:43:28,2.011s,PASSED
"click(findTestObject(""Calendar_page/startDate/JanuaryStartDates/div_27""))",Chrome 120.0.0.0,,,2024-01-19 14:43:28,2024-01-19 14:43:28,0.063s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:43:28,2024-01-19 14:43:30,2.012s,PASSED
"click(findTestObject(""Calendar_page/div_day_Column""))",Chrome 120.0.0.0,,,2024-01-19 14:43:30,2024-01-19 14:43:31,0.073s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 14:43:31,2024-01-19 14:43:31,0.088s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:43:31,2024-01-19 14:43:33,2.003s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 120.0.0.0,,,2024-01-19 14:43:33,2024-01-19 14:43:33,0.079s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:43:33,2024-01-19 14:43:35,2.011s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-19 14:43:35,2024-01-19 14:43:35,0.058s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:43:35,2024-01-19 14:43:37,2.008s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-19 14:43:37,2024-01-19 14:43:37,0.066s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 14:43:37,2024-01-19 14:43:40,3.006s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-19 14:43:40,2024-01-19 14:43:40,0.070s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 14:43:40,2024-01-19 14:43:42,2.004s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-19 14:43:42,2024-01-19 14:43:42,0.405s,PASSED
