Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:15:16,2024-01-19 15:15:18,2.010s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-19 15:15:18,2024-01-19 15:15:18,0.075s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-19 15:15:18,2024-01-19 15:15:21,3.012s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-19 15:15:21,2024-01-19 15:15:21,0.093s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-19 15:15:21,2024-01-19 15:15:23,2.015s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-19 15:15:23,2024-01-19 15:15:24,0.405s,PASSED
,,,,,,,
Test Cases/Companion_TestCases/TC07_ReRecord_Type,Chrome 120.0.0.0,,,2024-01-19 15:15:24,2024-01-19 15:17:27,2m - 3.481s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Sign_In""), [""email"":Email, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-19 15:15:24,2024-01-19 15:15:30,5.809s,PASSED
delay(5),Chrome 120.0.0.0,,,2024-01-19 15:15:30,2024-01-19 15:15:35,5.015s,PASSED
"scrollToElement(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Re-record""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:15:35,2024-01-19 15:15:35,0.056s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Re-record""))",Chrome 120.0.0.0,,,2024-01-19 15:15:35,2024-01-19 15:15:37,2.144s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/btn_Proceed_ReRecord""))",Chrome 120.0.0.0,,,2024-01-19 15:15:37,2024-01-19 15:15:39,2.125s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 120.0.0.0,,,2024-01-19 15:15:39,2024-01-19 15:16:22,42.946s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2024-01-19 15:16:22,2024-01-19 15:16:22,0.055s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2024-01-19 15:16:22,2024-01-19 15:16:23,0.396s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2024-01-19 15:16:23,2024-01-19 15:16:23,0.031s,PASSED
