Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_From""), ""05:30 PM"", false)",Chrome 120.0.0.0,,,2024-01-12 13:56:15,2024-01-12 13:56:15,0.118s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:56:15,2024-01-12 13:56:17,2.005s,PASSED
"selectOptionByLabel(findTestObject(""Calendar_page/Select_Available_To""), ""06:00 PM"", false)",Chrome 120.0.0.0,,,2024-01-12 13:56:17,2024-01-12 13:56:17,0.122s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:56:17,2024-01-12 13:56:19,2.006s,PASSED
"click(findTestObject(""Calendar_page/button_Save""))",Chrome 120.0.0.0,,,2024-01-12 13:56:19,2024-01-12 13:56:19,0.097s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:56:19,2024-01-12 13:56:21,2.017s,PASSED
"click(findTestObject(""Calendar_page/Button_Next (1)""))",Chrome 120.0.0.0,,,2024-01-12 13:56:21,2024-01-12 13:56:21,0.083s,PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-12 13:56:21,2024-01-12 13:56:24,3.014s,PASSED
"click(findTestObject(""Calendar_page/button_Ok""))",Chrome 120.0.0.0,,,2024-01-12 13:56:24,2024-01-12 13:56:24,0.123s,PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-12 13:56:24,2024-01-12 13:56:26,2.009s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,2024-01-12 13:56:26,2024-01-12 13:56:27,0.527s,PASSED
,,,,,,,
Test Cases/Companion_TestCases/TC07_ReRecord_Type,Chrome 120.0.0.0,,,2024-01-12 13:56:27,2024-01-12 13:58:44,2m - 16.931s,PASSED
"callTestCase(findTestCase(""Common_TestCases/Sign_In""), [""email"":Email, ""password"":Password], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-12 13:56:27,2024-01-12 13:56:33,5.904s,PASSED
delay(5),Chrome 120.0.0.0,,,2024-01-12 13:56:33,2024-01-12 13:56:38,5.009s,PASSED
"scrollToElement(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Re-record""), 0)",Chrome 120.0.0.0,,,2024-01-12 13:56:38,2024-01-12 13:56:38,0.094s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/button_Re-record""))",Chrome 120.0.0.0,,,2024-01-12 13:56:38,2024-01-12 13:56:41,2.220s,PASSED
"click(findTestObject(""Object Repository/Category_View_Page/Category_View_Page_Objects/btn_Proceed_ReRecord""))",Chrome 120.0.0.0,,,2024-01-12 13:56:41,2024-01-12 13:56:43,2.193s,PASSED
"waitForElementClickable(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""), 65)",Chrome 120.0.0.0,,,2024-01-12 13:56:43,2024-01-12 13:57:25,42.448s,PASSED
"click(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/btn_I_Want_To_Type""))",Chrome 120.0.0.0,,,2024-01-12 13:57:25,2024-01-12 13:57:25,0.121s,PASSED
"setText(findTestObject(""Profile_Creation_Page/Profile_Creation_Page_Objects/Input_I_Want_To_Type""), Profile)",Chrome 120.0.0.0,,,2024-01-12 13:57:25,2024-01-12 13:57:26,0.453s,PASSED
"scrollToElement(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""), 0)",Chrome 120.0.0.0,,,2024-01-12 13:57:26,2024-01-12 13:57:26,0.073s,PASSED
"click(findTestObject(""Object Repository/Profile_Creation_Page/Profile_Creation_Page_Objects/button_Next""))",Chrome 120.0.0.0,,,2024-01-12 13:57:26,2024-01-12 13:57:26,0.097s,PASSED
delay(45),Chrome 120.0.0.0,,,2024-01-12 13:57:26,2024-01-12 13:58:11,45.018s,PASSED
"Education = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Educational_Info""), ""value"")",Chrome 120.0.0.0,,,2024-01-12 13:58:11,2024-01-12 13:58:11,0.099s,PASSED
"validateText.ValidateText.calculateAndPrintPercentageMatch(""EDUCATION"", Education, EducationNew)",Chrome 120.0.0.0,,,2024-01-12 13:58:11,2024-01-12 13:58:11,0.004s,PASSED
"Hobbies = getAttribute(findTestObject(""Category_View_Page/Category_View_Page_Objects/Input_Edit_Appropriate_Hobbies""), ""value"")",Chrome 120.0.0.0,,,2024-01-12 13:58:11,2024-01-12 13:58:11,0.055s,PASSED
